Pocket Set	Cosine distance threshold	# of artificially included outlier values	Mean proportion (%)	Min proportion (%)	Max proportion (%)	Standard Deviation (%)
AF2-PD	0.17	59	0.0006000000000000001	0.0	0.001	0.0004898979485566357
AF2-PD	0.17	60	0.0008000000000000001	0.0	0.002	0.0006000000000000001
AF2-PD	0.17	61	0.0008000000000000001	0.0	0.003	0.0009797958971132711
AF2-PD	0.17	62	0.0007000000000000001	0.0	0.002	0.0009
AF2-PD	0.17	63	0.0012000000000000001	0.0	0.002	0.0008717797887081348
AF2-PD	0.17	64	0.0008000000000000001	0.0	0.003	0.0009797958971132711
AF2-PD	0.17	65	0.0008000000000000001	0.0	0.002	0.0009797958971132714
AF2-PD	0.17	66	0.001	0.0	0.002	0.000447213595499958
AF2-PD	0.17	67	0.0012000000000000001	0.0	0.003	0.0008717797887081348
AF2-PD	0.17	68	0.0012000000000000001	0.0	0.004	0.00132664991614216
AF2-PD	0.17	69	0.0023	0.0	0.005	0.0016155494421403514
AF2-PD	0.17	70	0.0021000000000000003	0.0	0.004	0.0012206555615733707
AF2-PD	0.17	71	0.0031000000000000008	0.0	0.008	0.002118962010041709
AF2-PD	0.17	72	0.0034999999999999996	0.0	0.006	0.0016881943016134133
AF2-PD	0.17	73	0.0036	0.001	0.006	0.0019078784028338915
AF2-PD	0.17	74	0.006000000000000001	0.002	0.01	0.002097617696340303
AF2-PD	0.17	75	0.0083	0.004	0.015	0.0034073450074801636
AF2-PD	0.17	76	0.011300000000000001	0.003	0.018000000000000002	0.0042438190347845895
AF2-PD	0.17	77	0.016300000000000002	0.006	0.029	0.005550675634551167
AF2-PD	0.17	78	0.0221	0.01	0.03	0.005281098370604357
AF2-PD	0.17	79	0.027100000000000003	0.02	0.036000000000000004	0.005539855593785816
AF2-PD	0.17	80	0.039599999999999996	0.027999999999999997	0.049	0.005817215828899595
AF2-PD	0.17	81	0.06019999999999999	0.04	0.075	0.009631199302267605
AF2-PD	0.17	82	0.07730000000000001	0.066	0.087	0.007170076708097341
AF2-PD	0.17	83	0.11080000000000001	0.094	0.135	0.012718490476467713
AF2-PD	0.17	84	0.1664	0.13999999999999999	0.182	0.011655041827466774
AF2-PD	0.17	85	0.23670000000000002	0.214	0.264	0.016031531430278266
AF2-PD	0.17	86	0.3595	0.326	0.388	0.02063613335874723
AF2-PD	0.17	87	0.5199999999999999	0.492	0.5579999999999999	0.023280893453645635
AF2-PD	0.17	88	0.7751999999999999	0.739	0.803	0.020385288813259426
AF2-PD	0.17	89	1.1453000000000002	1.101	1.1780000000000002	0.025024188298524278
AF2-PD	0.17	90	1.6926	1.653	1.752	0.0332631928714007
AF2-PD	0.17	91	2.5139	2.4570000000000003	2.579	0.04552680529094917
AF2-PD	0.17	92	3.7127999999999997	3.6519999999999997	3.7670000000000003	0.03757073329068794
AF2-PD	0.17	93	5.5042	5.423	5.59	0.05480109487957333
AF2-PD	0.17	94	8.0435	7.906000000000001	8.168000000000001	0.0776855842483016
AF2-PD	0.17	95	11.610800000000001	11.501	11.734	0.08283815545990873
AF2-PD	0.17	96	16.5331	16.212	16.744999999999997	0.13755904186930076
AF2-PD	0.17	97	23.0444	22.762999999999998	23.341	0.16238115654225407
AF2-PD	0.17	98	31.377900000000004	31.052999999999997	31.799	0.1949997179485143
AF2-PD	0.17	99	41.53770000000001	41.196	41.947	0.18596722829574067
AF2-PD	0.17	100	53.142900000000004	52.837	53.478	0.18096820162669486
AF2-PD	0.17	101	65.6248	65.31700000000001	65.91799999999999	0.18096397431532962
AF2-PD	0.17	102	77.75179999999999	77.511	77.846	0.10100178216249628
AF2-PD	0.17	103	88.0386	87.945	88.131	0.06913060103890342
AF2-PD	0.17	104	95.2776	95.133	95.36099999999999	0.06367448468578119
AF2-PD	0.17	105	98.97349999999999	98.94800000000001	99.002	0.015609292104385147
AF2-PD	0.17	106	100.0	100.0	100.0	0.0
AF2-PD	0.17	107	100.0	100.0	100.0	0.0
AF2-PD	0.17	108	100.0	100.0	100.0	0.0
AF2-PD	0.17	109	100.0	100.0	100.0	0.0
AF2-PD	0.17	110	100.0	100.0	100.0	0.0
AF2-PD	0.17	111	100.0	100.0	100.0	0.0
AF2-PD	0.17	112	100.0	100.0	100.0	0.0
AF2-PD	0.17	113	100.0	100.0	100.0	0.0
AF2-PD	0.17	114	100.0	100.0	100.0	0.0
AF2-PD	0.17	115	100.0	100.0	100.0	0.0
AF2-PD	0.17	116	100.0	100.0	100.0	0.0
AF2-PD	0.17	117	100.0	100.0	100.0	0.0
AF2-PD	0.17	118	100.0	100.0	100.0	0.0
AF2-PD	0.17	119	100.0	100.0	100.0	0.0
AF2-PD	0.17	120	100.0	100.0	100.0	0.0
AF2-PD	0.17	121	100.0	100.0	100.0	0.0
AF2-PD	0.17	122	100.0	100.0	100.0	0.0
AF2-PD	0.17	123	100.0	100.0	100.0	0.0
AF2-PD	0.17	124	100.0	100.0	100.0	0.0
AF2-PD	0.17	125	100.0	100.0	100.0	0.0
AF2-PD	0.17	126	100.0	100.0	100.0	0.0
AF2-PD	0.17	127	100.0	100.0	100.0	0.0
AF2-PD	0.19	0	1.5372000000000001	1.462	1.584	0.03439999999999999
AF2-PD	0.19	1	1.8740999999999997	1.73	1.9869999999999999	0.07091889734055373
AF2-PD	0.19	2	1.9410999999999998	1.8339999999999999	2.045	0.06820036656792983
AF2-PD	0.19	3	1.9299000000000004	1.828	2.023	0.06189579953437876
AF2-PD	0.19	4	1.8414999999999997	1.698	1.949	0.06500038461424675
AF2-PD	0.19	5	1.7594000000000003	1.6310000000000002	1.863	0.060590758371223546
AF2-PD	0.19	6	1.6469	1.5699999999999998	1.704	0.046678581812218775
AF2-PD	0.19	7	1.4890999999999999	1.397	1.576	0.047718864194362366
AF2-PD	0.19	8	1.3699	1.2890000000000001	1.481	0.058573799603577024
AF2-PD	0.19	9	1.2388	1.179	1.303	0.04063446812744077
AF2-PD	0.19	10	1.1157	1.038	1.206	0.060768495126998154
AF2-PD	0.19	11	0.9816	0.885	1.08	0.058301286435206566
AF2-PD	0.19	12	0.8490000000000001	0.757	0.915	0.046970203320828824
AF2-PD	0.19	13	0.7308999999999999	0.635	0.7969999999999999	0.04690511699164602
AF2-PD	0.19	14	0.6362	0.563	0.672	0.03863884056231502
AF2-PD	0.19	15	0.5434	0.47400000000000003	0.58	0.030539155194602204
AF2-PD	0.19	16	0.4693000000000001	0.42500000000000004	0.51	0.02661597264801721
AF2-PD	0.19	17	0.4038000000000001	0.35000000000000003	0.44	0.026026140705068056
AF2-PD	0.19	18	0.343	0.316	0.37	0.016087262041752162
AF2-PD	0.19	19	0.29450000000000004	0.261	0.316	0.018500000000000003
AF2-PD	0.19	20	0.2573	0.22499999999999998	0.28500000000000003	0.018552897347853786
AF2-PD	0.19	21	0.22	0.191	0.244	0.01641950060141903
AF2-PD	0.19	22	0.1884	0.157	0.21	0.01786169084941288
AF2-PD	0.19	23	0.15879999999999997	0.13	0.181	0.01676186147180557
AF2-PD	0.19	24	0.13479999999999998	0.10200000000000001	0.159	0.018296447742663053
AF2-PD	0.19	25	0.11579999999999997	0.084	0.14100000000000001	0.017278888853164143
AF2-PD	0.19	26	0.0959	0.079	0.117	0.012169223475637217
AF2-PD	0.19	27	0.08220000000000001	0.066	0.101	0.010176443386566841
AF2-PD	0.19	28	0.0711	0.052	0.089	0.011536463929644993
AF2-PD	0.19	29	0.0588	0.052	0.073	0.00649307323229917
AF2-PD	0.19	30	0.050100000000000006	0.036000000000000004	0.065	0.0072725511342306825
AF2-PD	0.19	31	0.0436	0.034999999999999996	0.05	0.005122499389946279
AF2-PD	0.19	32	0.04	0.026	0.055999999999999994	0.008111719916269296
AF2-PD	0.19	33	0.0378	0.023	0.046	0.005979966555090421
AF2-PD	0.19	34	0.033299999999999996	0.024	0.042	0.0059506302187247355
AF2-PD	0.19	35	0.0281	0.022000000000000002	0.034	0.0036455452267116365
AF2-PD	0.19	36	0.0245	0.019	0.033	0.004055859958134648
AF2-PD	0.19	37	0.02	0.013999999999999999	0.025	0.0036606010435446257
AF2-PD	0.19	38	0.0185	0.015	0.023	0.0025787593916455254
AF2-PD	0.19	39	0.0161	0.011000000000000001	0.024	0.00391024295920343
AF2-PD	0.19	40	0.0139	0.01	0.02	0.00266270539113887
AF2-PD	0.19	41	0.013300000000000001	0.006	0.018000000000000002	0.003163858403911275
AF2-PD	0.19	42	0.012900000000000002	0.01	0.016	0.002022374841615668
AF2-PD	0.19	43	0.0115	0.004	0.015	0.0030083217912982643
AF2-PD	0.19	44	0.011200000000000002	0.006999999999999999	0.016	0.002891366458960192
AF2-PD	0.19	45	0.0098	0.005	0.017	0.0033406586176980137
AF2-PD	0.19	46	0.009300000000000001	0.004	0.018000000000000002	0.004172529209005013
AF2-PD	0.19	47	0.008499999999999999	0.005	0.013	0.002109502310972899
AF2-PD	0.19	48	0.0077	0.001	0.012	0.003163858403911275
AF2-PD	0.19	49	0.0089	0.004	0.013	0.0025079872407968904
AF2-PD	0.19	50	0.008900000000000002	0.005	0.013999999999999999	0.003080584360149872
AF2-PD	0.19	51	0.009899999999999999	0.003	0.015	0.003562302626111375
AF2-PD	0.19	52	0.0109	0.004	0.017	0.003672873534441391
AF2-PD	0.19	53	0.0094	0.006	0.013999999999999999	0.002244994432064365
AF2-PD	0.19	54	0.012100000000000001	0.006	0.018000000000000002	0.003672873534441392
AF2-PD	0.19	55	0.011600000000000003	0.006	0.019	0.0034698703145794943
AF2-PD	0.19	56	0.0136	0.009000000000000001	0.022000000000000002	0.004903060268852505
AF2-PD	0.19	57	0.0138	0.008	0.018000000000000002	0.0031874754901018458
AF2-PD	0.19	58	0.015299999999999998	0.01	0.023	0.003769615364994153
AF2-PD	0.19	59	0.015799999999999998	0.011000000000000001	0.022000000000000002	0.0031559467676119004
AF2-PD	0.19	60	0.0167	0.011000000000000001	0.023	0.0032264531609803365
AF2-PD	0.19	61	0.0176	0.012	0.021	0.0029393876913398143
AF2-PD	0.19	62	0.022199999999999998	0.013999999999999999	0.032	0.005344155686354954
AF2-PD	0.19	63	0.022	0.013999999999999999	0.029	0.0047116875957558995
AF2-PD	0.19	64	0.0263	0.015	0.038	0.005675385449465085
AF2-PD	0.19	65	0.0312	0.023	0.036000000000000004	0.003893584466786358
AF2-PD	0.19	66	0.035500000000000004	0.026	0.043	0.004863126566315132
AF2-PD	0.19	67	0.0406	0.033	0.049	0.005571355310873647
AF2-PD	0.19	68	0.045200000000000004	0.036000000000000004	0.063	0.006764613810115104
AF2-PD	0.19	69	0.05399999999999999	0.043	0.06999999999999999	0.008342661445845685
AF2-PD	0.19	70	0.065	0.05	0.075	0.007042726744663604
AF2-PD	0.19	71	0.0795	0.065	0.1	0.0095
AF2-PD	0.19	72	0.09759999999999998	0.076	0.121	0.011714947716485975
AF2-PD	0.19	73	0.12459999999999997	0.10300000000000001	0.145	0.012924395537122808
AF2-PD	0.19	74	0.153	0.122	0.172	0.014737706741552434
AF2-PD	0.19	75	0.19999999999999996	0.16	0.219	0.016935170504013237
AF2-PD	0.19	76	0.2531	0.20500000000000002	0.27399999999999997	0.018129809706668183
AF2-PD	0.19	77	0.3197	0.26	0.34199999999999997	0.022873784120691534
AF2-PD	0.19	78	0.4175	0.332	0.45199999999999996	0.03264735823922052
AF2-PD	0.19	79	0.5457	0.45199999999999996	0.584	0.035448695321548866
AF2-PD	0.19	80	0.7266999999999998	0.627	0.759	0.03606951621521974
AF2-PD	0.19	81	0.9663000000000002	0.8880000000000001	1.0	0.03070195433518849
AF2-PD	0.19	82	1.2959999999999998	1.2309999999999999	1.328	0.02738977911557521
AF2-PD	0.19	83	1.7488999999999997	1.643	1.804	0.050676325833667143
AF2-PD	0.19	84	2.3489000000000004	2.26	2.413	0.048738998758694224
AF2-PD	0.19	85	3.1743999999999994	3.02	3.238	0.06184205688687907
AF2-PD	0.19	86	4.2641	4.042	4.354	0.08544524562548823
AF2-PD	0.19	87	5.737000000000001	5.516	5.8790000000000004	0.09383815854970737
AF2-PD	0.19	88	7.698599999999998	7.467	7.853000000000001	0.11152506444741475
AF2-PD	0.19	89	10.2948	10.038	10.453	0.12409818693276703
AF2-PD	0.19	90	13.641799999999998	13.202	13.911000000000001	0.178050442290942
AF2-PD	0.19	91	18.032500000000002	17.485	18.372	0.2474523186393693
AF2-PD	0.19	92	23.4468	22.722	23.909	0.316597789000492
AF2-PD	0.19	93	30.201299999999996	29.317	30.669	0.36171288337575175
AF2-PD	0.19	94	38.2158	37.335	38.626	0.35944145559464846
AF2-PD	0.19	95	47.485800000000005	46.717	47.975	0.37220607195477134
AF2-PD	0.19	96	57.750600000000006	56.906	58.157000000000004	0.361443550226035
AF2-PD	0.19	97	68.3978	67.659	68.783	0.35215246697985797
AF2-PD	0.19	98	78.6714	77.97699999999999	79.08	0.3247205567869087
AF2-PD	0.19	99	87.55099999999999	87.012	87.854	0.25792014267986
AF2-PD	0.19	100	94.11840000000001	93.836	94.339	0.1467822877597969
AF2-PD	0.19	101	98.0717	97.918	98.195	0.07473693865820161
AF2-PD	0.19	102	99.71509999999999	99.663	99.752	0.024022697600393588
AF2-PD	0.19	103	100.0	100.0	100.0	0.0
AF2-PD	0.19	104	100.0	100.0	100.0	0.0
AF2-PD	0.19	105	100.0	100.0	100.0	0.0
AF2-PD	0.19	106	100.0	100.0	100.0	0.0
AF2-PD	0.19	107	100.0	100.0	100.0	0.0
AF2-PD	0.19	108	100.0	100.0	100.0	0.0
AF2-PD	0.19	109	100.0	100.0	100.0	0.0
AF2-PD	0.19	110	100.0	100.0	100.0	0.0
AF2-PD	0.19	111	100.0	100.0	100.0	0.0
AF2-PD	0.19	112	100.0	100.0	100.0	0.0
AF2-PD	0.19	113	100.0	100.0	100.0	0.0
AF2-PD	0.19	114	100.0	100.0	100.0	0.0
AF2-PD	0.19	115	100.0	100.0	100.0	0.0
AF2-PD	0.19	116	100.0	100.0	100.0	0.0
AF2-PD	0.19	117	100.0	100.0	100.0	0.0
AF2-PD	0.19	118	100.0	100.0	100.0	0.0
AF2-PD	0.19	119	100.0	100.0	100.0	0.0
AF2-PD	0.19	120	100.0	100.0	100.0	0.0
AF2-PD	0.19	121	100.0	100.0	100.0	0.0
AF2-PD	0.19	122	100.0	100.0	100.0	0.0
AF2-PD	0.19	123	100.0	100.0	100.0	0.0
AF2-PD	0.19	124	100.0	100.0	100.0	0.0
AF2-PD	0.19	125	100.0	100.0	100.0	0.0
AF2-PD	0.19	126	100.0	100.0	100.0	0.0
AF2-PD	0.19	127	100.0	100.0	100.0	0.0
AF2-PD	0.21	0	3.7286999999999995	3.4189999999999996	3.9239999999999995	0.13130426497261993
AF2-PD	0.21	1	4.595999999999999	4.223	4.757	0.1394073168811452
AF2-PD	0.21	2	5.061400000000001	4.774	5.2620000000000005	0.13192967823806748
AF2-PD	0.21	3	5.2781	4.939	5.4879999999999995	0.15856951157142393
AF2-PD	0.21	4	5.2982	5.023	5.466	0.1312248452085199
AF2-PD	0.21	5	5.1826	4.947	5.338	0.11643126727816717
AF2-PD	0.21	6	5.0151	4.702	5.25	0.14659430411854338
AF2-PD	0.21	7	4.83	4.551	5.024	0.12747941010218075
AF2-PD	0.21	8	4.601399999999999	4.348	4.765	0.11938442109421152
AF2-PD	0.21	9	4.3412	4.16	4.5	0.10249078007313636
AF2-PD	0.21	10	4.038500000000001	3.8830000000000005	4.182	0.10707684156716611
AF2-PD	0.21	11	3.7281	3.5290000000000004	3.882	0.10891964928331348
AF2-PD	0.21	12	3.4313	3.2230000000000003	3.6130000000000004	0.13235637498813568
AF2-PD	0.21	13	3.1311	2.963	3.299	0.10722634937364976
AF2-PD	0.21	14	2.8583	2.694	2.984	0.08895285268050711
AF2-PD	0.21	15	2.5802	2.423	2.714	0.07966153400481311
AF2-PD	0.21	16	2.3195	2.215	2.481	0.08575925606020611
AF2-PD	0.21	17	2.0945	1.965	2.229	0.06872881491776213
AF2-PD	0.21	18	1.886	1.786	1.992	0.05469003565550124
AF2-PD	0.21	19	1.6898	1.6320000000000001	1.789	0.04403589444986893
AF2-PD	0.21	20	1.5223999999999998	1.456	1.6049999999999998	0.044231662867226657
AF2-PD	0.21	21	1.3552	1.282	1.426	0.036695503811775096
AF2-PD	0.21	22	1.1973	1.142	1.246	0.03325071427804221
AF2-PD	0.21	23	1.0702	1.0070000000000001	1.131	0.038919917779974805
AF2-PD	0.21	24	0.9579000000000001	0.91	1.01	0.027649412290318188
AF2-PD	0.21	25	0.8539	0.8099999999999999	0.9039999999999999	0.030223997088406396
AF2-PD	0.21	26	0.7485999999999999	0.711	0.7979999999999999	0.025589841734563325
AF2-PD	0.21	27	0.6727	0.629	0.7040000000000001	0.02216776939613006
AF2-PD	0.21	28	0.6113	0.575	0.644	0.02093346602930341
AF2-PD	0.21	29	0.5493	0.49899999999999994	0.5890000000000001	0.026145936586781517
AF2-PD	0.21	30	0.4921	0.44799999999999995	0.5519999999999999	0.03130000000000001
AF2-PD	0.21	31	0.4363000000000001	0.384	0.502	0.03573247822359935
AF2-PD	0.21	32	0.3995	0.363	0.468	0.03200390601161051
AF2-PD	0.21	33	0.371	0.338	0.406	0.025151540708274706
AF2-PD	0.21	34	0.3274	0.294	0.37	0.021648094604375705
AF2-PD	0.21	35	0.2997000000000001	0.252	0.34099999999999997	0.024075090861718464
AF2-PD	0.21	36	0.2828	0.244	0.317	0.020619408332927504
AF2-PD	0.21	37	0.25579999999999997	0.22899999999999998	0.293	0.020663010429267076
AF2-PD	0.21	38	0.2386	0.209	0.28700000000000003	0.022870067774276494
AF2-PD	0.21	39	0.2268	0.201	0.253	0.01435827287663805
AF2-PD	0.21	40	0.20170000000000002	0.182	0.22499999999999998	0.013334541611919017
AF2-PD	0.21	41	0.1868	0.169	0.20500000000000002	0.01122319027727856
AF2-PD	0.21	42	0.1765	0.163	0.203	0.01233896267925307
AF2-PD	0.21	43	0.1719	0.151	0.197	0.01430699129796338
AF2-PD	0.21	44	0.16119999999999998	0.134	0.186	0.0170692706346815
AF2-PD	0.21	45	0.1532	0.133	0.185	0.016678129391511507
AF2-PD	0.21	46	0.1513	0.128	0.193	0.019230444612644813
AF2-PD	0.21	47	0.14909999999999998	0.117	0.181	0.017699999999999997
AF2-PD	0.21	48	0.14850000000000002	0.122	0.181	0.018006943105369107
AF2-PD	0.21	49	0.1467	0.131	0.16199999999999998	0.009413288479590968
AF2-PD	0.21	50	0.1485	0.131	0.167	0.011569356075426153
AF2-PD	0.21	51	0.14839999999999998	0.129	0.165	0.010956276739841876
AF2-PD	0.21	52	0.15569999999999998	0.13799999999999998	0.185	0.016000312496948305
AF2-PD	0.21	53	0.1575	0.125	0.193	0.01946920645532324
AF2-PD	0.21	54	0.16019999999999998	0.132	0.17700000000000002	0.01444160655882856
AF2-PD	0.21	55	0.1704	0.14400000000000002	0.192	0.014589036979869508
AF2-PD	0.21	56	0.18060000000000004	0.152	0.203	0.017551068343551055
AF2-PD	0.21	57	0.18920000000000003	0.165	0.215	0.016851112722903492
AF2-PD	0.21	58	0.2046	0.181	0.233	0.015460918472070154
AF2-PD	0.21	59	0.21889999999999998	0.198	0.246	0.014969635934116769
AF2-PD	0.21	60	0.23839999999999997	0.20500000000000002	0.264	0.018720042734993947
AF2-PD	0.21	61	0.2626	0.234	0.308	0.020254382241875455
AF2-PD	0.21	62	0.2935	0.266	0.329	0.02174511439381269
AF2-PD	0.21	63	0.3268	0.294	0.374	0.024003333101883993
AF2-PD	0.21	64	0.3611	0.318	0.406	0.02364085446848317
AF2-PD	0.21	65	0.42000000000000004	0.382	0.471	0.02472650399874596
AF2-PD	0.21	66	0.4874	0.437	0.518	0.02364402672981064
AF2-PD	0.21	67	0.5565	0.515	0.587	0.025726445537617514
AF2-PD	0.21	68	0.6435000000000001	0.601	0.6799999999999999	0.022694713040706197
AF2-PD	0.21	69	0.7486999999999999	0.695	0.786	0.025946290679016153
AF2-PD	0.21	70	0.8857	0.8250000000000001	0.95	0.03139124081650803
AF2-PD	0.21	71	1.0462	0.983	1.135	0.0395898977013076
AF2-PD	0.21	72	1.2422	1.1769999999999998	1.365	0.04787650780915421
AF2-PD	0.21	73	1.502	1.4409999999999998	1.595	0.04575150270756141
AF2-PD	0.21	74	1.8106	1.746	1.884	0.04678290285991241
AF2-PD	0.21	75	2.1995	2.069	2.281	0.06399726556658493
AF2-PD	0.21	76	2.7027	2.588	2.79	0.06131402775874379
AF2-PD	0.21	77	3.3165999999999993	3.2329999999999997	3.395	0.0418191343765029
AF2-PD	0.21	78	4.108999999999999	4.007000000000001	4.195	0.04843965317794916
AF2-PD	0.21	79	5.0550999999999995	4.918	5.185	0.07223357944889622
AF2-PD	0.21	80	6.2614	6.121	6.394	0.09013123764822047
AF2-PD	0.21	81	7.806300000000001	7.617999999999999	7.906000000000001	0.07863211811976083
AF2-PD	0.21	82	9.668399999999998	9.481	9.805	0.09520525195597142
AF2-PD	0.21	83	12.0268	11.690000000000001	12.21	0.14539037107043912
AF2-PD	0.21	84	14.9257	14.517	15.129999999999999	0.1715710057090068
AF2-PD	0.21	85	18.4103	18.019	18.672	0.19429310332587746
AF2-PD	0.21	86	22.694699999999994	22.246	22.942999999999998	0.2205411752938668
AF2-PD	0.21	87	27.7551	27.200000000000003	28.108	0.23764151573325665
AF2-PD	0.21	88	33.737	33.053	34.133	0.29345323307130305
AF2-PD	0.21	89	40.583099999999995	39.814	40.99	0.31998982796332787
AF2-PD	0.21	90	48.205799999999996	47.513	48.626999999999995	0.3078375545640912
AF2-PD	0.21	91	56.5344	55.782	57.096000000000004	0.3534306721267988
AF2-PD	0.21	92	65.07220000000001	64.472	65.429	0.27164049771711324
AF2-PD	0.21	93	73.4928	73.047	73.747	0.21848377514131512
AF2-PD	0.21	94	81.2598	80.83200000000001	81.50500000000001	0.18358202526391257
AF2-PD	0.21	95	87.8887	87.595	88.035	0.12257491586780676
AF2-PD	0.21	96	92.9468	92.741	93.12899999999999	0.11791590223544841
AF2-PD	0.21	97	96.436	96.382	96.553	0.05037856687124007
AF2-PD	0.21	98	98.54039999999999	98.491	98.585	0.025247574140896505
AF2-PD	0.21	99	99.5616	99.534	99.581	0.014228141129465457
AF2-PD	0.21	100	99.9268	99.919	99.936	0.005723635208502045
AF2-PD	0.21	101	100.0	100.0	100.0	0.0
AF2-PD	0.21	102	100.0	100.0	100.0	0.0
AF2-PD	0.21	103	100.0	100.0	100.0	0.0
AF2-PD	0.21	104	100.0	100.0	100.0	0.0
AF2-PD	0.21	105	100.0	100.0	100.0	0.0
AF2-PD	0.21	106	100.0	100.0	100.0	0.0
AF2-PD	0.21	107	100.0	100.0	100.0	0.0
AF2-PD	0.21	108	100.0	100.0	100.0	0.0
AF2-PD	0.21	109	100.0	100.0	100.0	0.0
AF2-PD	0.21	110	100.0	100.0	100.0	0.0
AF2-PD	0.21	111	100.0	100.0	100.0	0.0
AF2-PD	0.21	112	100.0	100.0	100.0	0.0
AF2-PD	0.21	113	100.0	100.0	100.0	0.0
AF2-PD	0.21	114	100.0	100.0	100.0	0.0
AF2-PD	0.21	115	100.0	100.0	100.0	0.0
AF2-PD	0.21	116	100.0	100.0	100.0	0.0
AF2-PD	0.21	117	100.0	100.0	100.0	0.0
AF2-PD	0.21	118	100.0	100.0	100.0	0.0
AF2-PD	0.21	119	100.0	100.0	100.0	0.0
AF2-PD	0.21	120	100.0	100.0	100.0	0.0
AF2-PD	0.21	121	100.0	100.0	100.0	0.0
AF2-PD	0.21	122	100.0	100.0	100.0	0.0
AF2-PD	0.21	123	100.0	100.0	100.0	0.0
AF2-PD	0.21	124	100.0	100.0	100.0	0.0
AF2-PD	0.21	125	100.0	100.0	100.0	0.0
AF2-PD	0.21	126	100.0	100.0	100.0	0.0
AF2-PD	0.21	127	100.0	100.0	100.0	0.0
